gender,work_experience,ssc_board,ssc_percentage,hsc_board,hsc_percentage,degree_stream,cgpa,backlogs,university,coding_score,communication_score,aptitude_score,internships,projects,certifications,status
Female,1,ICSE,86.94652276747361,State,59.00090225254034,MECH,8.966548866079105,3,JNTU,24.113701771000397,42.64915401595599,54.049765795677104,0,5,4,1
Female,1,State,51.458494614537166,State,71.68030167047675,CSE,9.125457303989215,5,Osmania,88.66906933167867,31.17079119625482,32.133844059647565,4,1,2,1
Male,1,CBSE,77.0619107216915,ICSE,90.34496739598444,ECE,5.16648891782586,3,JNTU,63.79017290493193,43.297039727492084,54.76668900148858,3,1,4,0
Male,1,State,52.64537166353322,ICSE,64.69613644857523,IT,6.793227992007624,2,VTU,95.32633367208685,3.2287365946468305,21.827765963188938,3,3,0,1
Female,0,State,85.05721099833266,ICSE,62.69564623350141,IT,8.749382272989799,1,VTU,98.0479849010547,89.06042828153832,2.517312970561014,1,4,1,1
Female,0,State,52.78639928504922,ICSE,80.9983145731417,MECH,9.73190923744027,2,Osmania,0.3281789235718091,55.17615591668783,60.3732478963803,0,3,0,0
Male,1,State,95.58639241708164,ICSE,76.78073909371659,IT,6.889091419224525,0,JNTU,12.021420902754576,10.482622712066513,71.41259327847293,1,2,1,1
Male,1,State,85.10412834422482,CBSE,53.01101822226181,EEE,9.360267156897468,2,Anna University,54.69223308068357,28.840693194913523,87.97817654459796,3,5,0,1
Male,0,CBSE,75.36948825425786,ICSE,54.07449886546382,ECE,6.968602032660975,1,VTU,95.58528744672915,98.35527488777745,77.18833610647236,1,2,1,0
Male,1,ICSE,72.07519616405875,State,82.15064900923831,ECE,5.89747313621324,1,Osmania,99.42336355096955,59.30574264039231,92.6677700495515,0,0,2,1
Male,0,State,56.53363152066312,ICSE,73.25617995738898,ECE,5.017230718884348,3,VTU,56.74079353035199,29.140488689984544,98.59534755428703,0,0,3,1
Female,1,State,64.54996947823315,State,98.54885957945734,EEE,6.650905115764399,0,Osmania,17.38014889452303,42.63456613659942,74.49354477457982,0,4,4,1
Female,1,CBSE,93.44795525104482,ICSE,83.92657053650323,CSE,6.892375253636858,4,JNTU,16.305002000870616,25.84747794353349,86.7923300830334,3,4,1,1
Female,0,CBSE,95.2226405781247,ICSE,50.50368309966157,EEE,9.725587644436681,3,JNTU,76.38577581141384,3.1804257119539603,67.37315032281847,0,3,4,0
Female,0,ICSE,50.037385418526554,State,74.0509389900231,ECE,6.030351262103114,5,JNTU,59.19376787062978,84.20300321520541,17.093779120826913,2,3,1,0
Male,0,CBSE,79.70681957387757,State,70.72239675177397,ECE,6.911153540087524,2,JNTU,54.877389893276295,29.2478641707996,18.170242632228494,2,4,3,0
Male,0,ICSE,85.96503045125567,State,55.33569299968843,ECE,5.125770649115566,2,JNTU,46.576492330051636,83.84107388550119,11.025945631526312,0,4,2,1
Male,1,State,80.9373491228803,State,96.1604417936095,IT,8.817698675456931,1,Osmania,72.51346265816817,47.85570667139234,94.29747199935235,2,0,2,1
Female,0,State,54.0839882433177,CBSE,90.25056495408617,CSE,9.575706181274933,5,VTU,85.80541790063455,18.28946369476272,67.27516978393801,0,0,4,1
Female,1,ICSE,60.886244939945115,State,61.504295421000094,EEE,6.18910323638246,1,Anna University,30.295808119563628,80.18686932046586,78.99097504655246,3,0,3,0
Male,0,CBSE,62.5170133690693,ICSE,62.79903794214986,ECE,7.144975553200823,5,VTU,22.091776717589063,37.711148105579454,33.11573368243642,2,4,4,1
Male,0,ICSE,91.58623156525448,ICSE,51.60090266597255,MECH,5.61056310682997,1,JNTU,67.01991663149424,70.77291878066204,46.04217100767578,3,3,2,1
Female,1,CBSE,73.15997181544603,CBSE,64.83587257895205,CSE,7.284177151564454,4,VTU,91.47324240549534,83.72296690287324,3.9779531836692805,2,1,0,0
Female,0,State,74.34141059706184,State,79.23110044566768,MECH,5.666712318220477,4,VTU,34.81574401440862,96.29856563438537,88.90074004350974,4,1,4,1
Male,0,CBSE,96.74465232772542,ICSE,71.04216941933342,CSE,7.61674247209576,3,Osmania,27.244821917741536,8.581453258624194,85.3003429411608,4,3,1,1
Male,0,ICSE,81.85429444273578,CBSE,98.46277318598405,ECE,8.673110202161165,4,Anna University,22.61146302356195,0.8386481840437332,78.48113348642943,3,3,2,1
Female,0,ICSE,94.93338507763319,ICSE,52.80400846318354,CSE,7.766713874070841,5,Anna University,25.449090769663087,54.842498152244744,5.830206768119151,2,3,1,0
Male,1,State,72.82544276707665,CBSE,79.57150794495053,CSE,6.226097891936879,1,JNTU,13.493334296031446,26.424096187500012,17.42497355774337,4,0,3,0
Male,1,CBSE,57.47181292591471,CBSE,92.9154720253524,ECE,6.7689799273445255,5,Osmania,59.677822760835355,46.91017897435763,33.41706577544614,0,2,2,0
Male,0,CBSE,96.49677970370428,State,74.03704562048613,MECH,8.192863688528162,3,Osmania,28.08260686612557,7.265868715610746,26.306267534167173,1,4,2,1
Female,0,CBSE,72.93525578337692,CBSE,50.14813602801984,MECH,7.948777088946626,3,Osmania,61.494436165790454,50.15890466733597,83.84598385310686,4,0,4,1
Female,0,State,59.08157109394109,ICSE,62.14007499131376,IT,5.683873940606667,0,Osmania,8.30323495125681,12.48556531781404,19.483575820061994,4,1,4,0
Female,1,CBSE,65.11978701519611,ICSE,66.18844878339831,MECH,9.224747367830513,4,Osmania,11.545679211787906,83.85877581990512,53.21244653389745,0,4,1,0
Female,1,ICSE,52.540129484447114,State,98.29972472787313,MECH,7.375944561235077,2,Anna University,53.614192779694456,75.94868026364567,57.13810978193122,4,3,4,1
Female,1,CBSE,73.41502957281926,State,95.58866409193497,CSE,5.811846122631965,2,Anna University,51.1530944476014,7.407357821724214,42.501184716253725,4,5,0,1
Female,1,State,92.65640859551183,CBSE,97.45852525538152,IT,5.614132712873646,0,VTU,27.150992673788863,83.63503547279342,24.068793173045922,4,1,2,1
Female,0,CBSE,96.67902280033447,State,91.28792288084841,ECE,9.827758873225651,1,Anna University,82.71308516205424,32.49584924246226,96.02942908811315,2,3,3,1
Male,0,CBSE,96.63011037518218,ICSE,67.58238670569521,ECE,6.40767555586773,0,Osmania,18.704716486754947,35.28597428773309,41.33992422690225,4,5,2,1
Male,0,ICSE,56.26150128143734,ICSE,95.29382110481004,EEE,9.54296793958188,1,VTU,36.06611241831861,17.980357424156157,72.73099955366649,1,3,1,1
Male,1,CBSE,69.10269412555284,State,99.08422529685244,IT,7.052926493844694,4,Anna University,55.551170607240216,83.5304121492478,18.404648765622888,2,3,4,0
Male,0,ICSE,51.41143798253532,State,67.50356561374764,CSE,6.929607152265952,4,VTU,86.72111025153646,40.47057638484248,82.28111685362282,2,4,2,0
Male,1,ICSE,92.75826724857365,State,63.02779829932245,EEE,8.50464484824716,3,Anna University,41.85509751667767,4.883587068031369,21.589182323366675,3,1,4,1
Male,1,State,67.93778810106369,CBSE,77.34581463911107,EEE,5.049416438877307,3,JNTU,39.860095544090434,96.6249627826163,67.53066235730262,4,1,1,0
Male,0,ICSE,81.55585139461174,CBSE,59.3576096299465,ECE,6.690447608151953,3,Anna University,57.953742803179466,25.58872139608622,50.64960014725218,1,3,4,1
Female,0,ICSE,85.74492190386442,ICSE,51.63121107031901,MECH,6.513228560959044,3,VTU,31.669541546289626,93.6177277906472,14.655714098142647,1,0,3,1
Female,0,State,71.49223348715776,CBSE,97.29155855579349,CSE,9.340490471420232,2,JNTU,70.91732531595895,30.12383626467605,2.494919615607727,3,2,1,1
Male,1,ICSE,65.32211682751215,CBSE,96.28703162207097,IT,7.645617695103916,3,Osmania,24.869594066700472,83.1426594698114,93.07482653818057,1,5,2,1
Male,1,State,98.11064550579724,CBSE,58.132692688106054,EEE,6.8228507861212595,3,VTU,82.31959969402122,66.42194924591908,12.569051356453986,2,0,2,0
Female,0,CBSE,98.22441125119272,CBSE,70.38701234648597,CSE,6.33039655149859,3,Osmania,27.23534131334612,86.12834319895647,70.49514286869149,0,4,3,1
Male,0,State,64.4718184015011,ICSE,91.55181566363427,ECE,7.952549044053145,1,Osmania,99.27011622905123,97.61179867028973,65.2684958946984,2,5,0,1
Male,1,ICSE,73.9812548372229,State,83.05001494104265,EEE,5.758365702716823,5,VTU,31.646247432764262,87.14836834566128,34.17200424485265,0,2,4,0
Female,0,State,98.64220793300112,ICSE,69.7393754585357,EEE,6.231023842543908,3,Osmania,87.88261386551977,40.36651615000205,18.53828995547285,1,0,2,1
Male,1,ICSE,50.24342038277516,CBSE,87.20854985914096,ECE,6.468060825323748,0,VTU,39.735595410605725,81.45034814951627,17.832824945541482,4,5,3,1
Female,1,CBSE,70.63391241895746,State,94.85236941050954,ECE,8.039544738034705,3,VTU,24.60548420309303,71.1650810307093,58.53278530502391,0,1,4,0
Male,0,State,55.02287748404842,State,96.30791652629341,ECE,6.8662747950823775,3,Anna University,22.616325046035524,6.160367083165341,54.69212946240455,2,0,1,0
Female,0,CBSE,75.45789827813013,State,68.94248059610945,CSE,7.528916500600247,2,JNTU,85.01912818498782,92.97600977376241,87.5935020350232,2,3,3,1
Female,0,ICSE,51.23349772702436,ICSE,58.678034003640946,CSE,8.252191318832933,5,Osmania,30.875298631287674,46.59610916268312,64.00030784119363,2,4,1,1
Female,0,ICSE,70.3449215695314,State,95.64194290969876,CSE,9.781358004038436,3,Osmania,33.8563008959747,13.44505656962559,81.92749760805246,2,0,1,0
Male,1,CBSE,61.034953739266754,ICSE,54.627772293051414,MECH,8.824186985513762,5,JNTU,19.699305583894056,42.537809719814604,3.2413062452608776,3,5,1,0
Female,1,State,76.66541812293704,ICSE,86.08441956140818,EEE,7.026283902860539,1,JNTU,96.13247181162168,60.31412451214775,67.09931470285952,1,0,4,0
Male,1,State,99.79968245503498,CBSE,57.02486574304008,CSE,8.741376871986283,4,JNTU,24.47439405988301,57.29461250839096,23.3708638429621,4,5,0,1
Male,0,ICSE,90.02680525633738,CBSE,69.46934273338461,MECH,9.748470904596063,5,JNTU,24.744361898161205,57.4793646786303,25.283895996571015,3,2,1,0
Male,1,CBSE,92.28210458122106,State,70.57778732725137,EEE,7.496902728270625,5,JNTU,94.38978902546958,25.583928315173367,72.0576529089341,1,3,2,0
Male,0,CBSE,81.76324936795405,State,57.93789575560417,CSE,7.052484665614449,3,Anna University,90.08988549951829,63.2702449421189,79.34329588249409,0,2,4,0
Female,0,State,52.077992413612925,CBSE,96.1340717003306,ECE,5.390093495003683,3,VTU,24.891088317991017,90.74148337776627,37.17354751385527,3,4,4,0
Female,0,State,60.339883802207204,ICSE,50.13340840046431,IT,9.461851853254311,3,JNTU,86.47255695179894,38.866694655160074,79.00768168683062,3,4,1,1
Male,0,State,96.25322782235276,ICSE,94.69042716083153,CSE,6.2321714039682785,2,Anna University,24.982321308611688,63.05802826201098,44.37446753523556,3,5,2,0
Male,0,CBSE,68.30565589643756,CBSE,94.19146617377427,IT,5.319789484095698,4,JNTU,8.446416485287445,24.398700700724618,85.76453483703807,3,3,3,0
Female,0,State,55.18183632403978,ICSE,65.84818268490008,CSE,7.686017432955415,2,JNTU,82.0361348395825,4.828102018870184,2.490377217859263,0,2,4,1
Male,1,State,85.12026829331009,CBSE,85.21421349396377,ECE,9.229498229807625,2,Osmania,77.15581578152863,58.573136391940515,8.349507081485063,2,3,1,1
Female,0,ICSE,64.97288619671274,CBSE,62.64044556491578,IT,7.033175278115262,2,Osmania,29.466712169147147,4.7549802185225865,77.63518072676816,3,2,1,1
Male,1,State,63.442845645208585,State,87.93867811269692,MECH,8.915337350795081,1,Osmania,9.013898512260932,72.35845949204733,62.40896278303323,1,5,0,0
Male,1,State,99.89887277791303,State,78.05598708938717,ECE,9.18198003641998,4,Osmania,20.643888447714776,67.0352697801764,55.902025363551836,2,5,0,0
Female,0,CBSE,92.90694625133273,CBSE,65.01127271238292,IT,7.272017794099319,1,VTU,77.10565709064655,36.93250189013154,61.397880733857335,0,5,3,1
Male,0,CBSE,70.39689091839205,State,70.01173768188272,IT,7.954775329702368,1,VTU,96.47478149424266,41.129010964798184,93.01906274221507,4,1,3,0
Female,0,ICSE,99.01306039082496,CBSE,84.49443661192018,ECE,7.669561492694701,4,Osmania,25.900207179449154,91.77609364772998,65.55370314380662,0,3,3,0
Male,1,State,82.50566117096068,ICSE,95.30487248218915,ECE,9.695979308172507,1,Osmania,81.82588010354492,1.3133625523062742,64.7476116659836,4,4,3,0
Male,0,ICSE,87.10112259398801,ICSE,56.53632582836373,ECE,8.627528425458806,4,JNTU,22.79326573371544,56.3303380822992,75.94708797062277,1,2,1,1
Male,1,CBSE,51.57565215411058,ICSE,78.56819848345785,EEE,9.626714053850566,5,JNTU,67.96003918250835,92.33611257344634,86.66207056398267,4,1,1,1
Female,0,ICSE,56.08026296740285,ICSE,62.68645997285587,MECH,6.10004989030986,5,Osmania,8.361346903152633,91.39872477695967,26.191247823835496,3,4,1,0
Male,0,CBSE,81.65425632481191,CBSE,90.06861249377296,CSE,6.551184259163352,3,Osmania,58.529564038226,58.46557638246925,61.6748859233304,2,2,2,1
Male,1,ICSE,94.95119913247419,ICSE,53.51186529347405,IT,5.354567365900339,2,Osmania,26.918989119471814,38.1229998909598,58.397496355247526,2,1,3,1
Male,1,ICSE,81.18718630437978,ICSE,84.44778950855849,CSE,7.4995397834790385,5,JNTU,92.5845948733657,9.890352633237399,13.484948149834253,3,4,2,1
Male,0,State,56.70124471594959,ICSE,58.74730068455149,ECE,9.369618396929553,5,Osmania,28.97508887789536,17.37842038123505,52.0316973910712,2,4,4,0
Female,1,ICSE,55.78800231231623,ICSE,79.81927092016146,MECH,6.634233485653578,1,Osmania,39.84406948623066,67.96733552036615,6.955051474046536,0,1,4,1
Female,1,State,92.20929479120409,CBSE,91.78462935963461,MECH,5.641410534746657,4,VTU,84.06791111545809,1.663408380976783,18.495958740233963,3,4,1,1
Male,1,State,56.96511693539571,ICSE,87.75403310608398,EEE,5.342231274645265,0,VTU,43.82745825467943,88.34855764079825,91.29630819181804,3,2,4,1
Female,1,State,76.01159802520127,State,87.64714438418187,ECE,7.237501362618273,1,JNTU,23.841225179491843,58.79344701458835,11.924318154234347,2,2,1,1
Male,1,State,51.855665998115114,State,75.89226560934526,IT,5.820108723143816,1,VTU,54.75443208942971,4.514666226476416,57.89162998467945,4,4,3,0
Male,0,ICSE,54.03348836955887,State,94.53727959248607,EEE,6.730520144425517,4,JNTU,83.9991195649982,23.976742019163254,32.34806959930736,1,0,2,1
Male,0,CBSE,83.61741338214324,State,79.4052599120999,ECE,9.099899040412184,0,Anna University,43.31776120046524,59.420091056765465,55.53132907266125,4,5,1,1
Female,1,CBSE,84.45907052137584,State,95.87589842747853,EEE,6.920236913787622,0,Osmania,13.288848920486762,3.5601265459815123,23.49735424524031,0,1,0,1
Female,0,CBSE,67.07347033042211,State,77.32612289162088,CSE,8.049354591281778,3,JNTU,38.30869131145168,77.99874019577622,44.43794546776601,3,0,0,1
Female,0,ICSE,60.78048826215224,CBSE,75.29827815100015,ECE,7.510800279114074,1,VTU,95.44751330941914,91.99220668306032,86.73334331482606,3,2,3,0
Female,1,State,90.6855135378654,State,61.117650960515725,IT,8.592666464850183,2,Anna University,7.20216203657722,96.12203933019373,37.62169778193564,0,4,2,0
Female,0,CBSE,60.85516147349452,ICSE,77.23933270151025,IT,5.7808247949378435,5,VTU,40.84451724480198,73.36592469005252,35.30309380009356,1,3,1,1
Female,1,ICSE,77.10135348331899,State,57.02924156244485,ECE,9.602205182418093,1,JNTU,64.80287939401654,85.6825470839517,44.61180792696653,3,3,3,1
Female,1,State,98.41044204314528,CBSE,93.48451006297728,EEE,8.218163987750177,2,Anna University,7.851772621182285,61.07074623297364,10.049284424431526,4,5,2,1
Female,0,CBSE,57.39262189311919,State,83.79459443541467,MECH,6.354768657900536,2,VTU,34.49525470030681,45.85436645415745,38.734702458805494,0,0,0,1
Female,1,State,97.04381337473544,ICSE,99.68177242464711,ECE,5.616268540690295,4,Anna University,94.05783539402631,71.31347533722072,0.6900250628165572,3,0,1,0
Male,1,CBSE,59.14465265343343,ICSE,54.60487138952615,IT,5.748627820730952,1,Osmania,3.063569220614326,22.4180664262695,50.339714514895185,4,0,2,1
Female,1,CBSE,78.37216040116148,CBSE,62.03363749226435,CSE,8.91331463448054,4,Osmania,75.1741879505943,10.978432619555022,84.79410791514293,0,2,4,0
Female,1,CBSE,68.85038559793723,CBSE,93.85793021330696,IT,7.94055026656479,3,Anna University,84.13749661359961,76.18509761288986,55.207310394763184,0,5,1,0
Female,1,State,98.2464300750913,CBSE,69.76270498844588,MECH,6.903791453590917,2,VTU,27.70607254177502,95.8186792985869,60.77251782060195,0,5,4,1
Female,0,ICSE,63.67710145009684,CBSE,73.31514949909487,IT,6.6645042309344,0,VTU,21.471436951981225,57.74793323280235,3.056337125976638,1,2,3,0
Female,0,State,69.98290010428768,State,93.03259436938085,MECH,9.278790022002651,2,VTU,91.48208935862071,48.25423709978603,85.95149801160751,0,5,2,0
Female,1,CBSE,99.14300589277101,State,76.09116124749761,ECE,9.373812618907305,3,Osmania,76.40016954807244,53.44042312721845,38.50035528002586,2,4,2,1
Female,1,State,76.82351955942366,ICSE,59.67379247071841,IT,7.9063101920964645,2,JNTU,11.33807096070023,47.846418438483255,97.48526806067068,2,2,2,0
Female,0,ICSE,75.13150578106267,CBSE,94.60150577048904,EEE,7.622720328325181,4,JNTU,21.219725551640288,44.22002811772382,12.046536953026,0,4,2,0
Female,1,State,62.888924410199564,CBSE,51.553082821151676,EEE,9.082240210382857,1,Anna University,62.13551549925545,94.70356941462128,94.46718847852377,3,4,1,1
Female,0,ICSE,85.06817801552208,State,94.76981338217216,IT,8.746675898971876,0,VTU,41.94169288968924,47.97631911282484,63.4290906336323,2,0,4,0
Female,1,ICSE,50.718647588888885,CBSE,52.52601133361674,IT,7.001625916638942,4,Anna University,50.41743704378998,8.110244101397857,5.2340300290594115,4,3,4,0
Male,1,State,52.475631485114675,ICSE,83.2924682300064,CSE,5.413693423754285,5,JNTU,95.15424351022675,76.55166790702364,97.16990778367312,4,0,3,1
Male,1,CBSE,79.96792935679014,ICSE,53.58396898376673,IT,8.842500536813889,1,JNTU,42.02354631919739,39.156160340791466,1.3873068145264122,3,2,3,1
Female,1,ICSE,67.0837286909227,CBSE,85.31064929825328,CSE,5.8435051447012185,0,VTU,88.1681995814269,71.06935457488837,73.07001686909912,4,1,2,0
Female,1,State,97.66581861004803,ICSE,51.698566066647544,CSE,5.081884532392392,3,Anna University,66.07447186605732,57.95693595744067,88.95299483880946,3,2,0,1
Male,1,ICSE,95.15953453613929,ICSE,92.12288638553937,CSE,9.216513376019954,2,VTU,12.161945871355616,71.31800651558505,17.581155423015737,4,3,0,1
Female,1,CBSE,85.68531293383536,State,73.29719754649923,CSE,7.891269226683593,0,JNTU,74.45070366477196,6.199395703567956,34.33571906978084,0,2,2,1
Male,0,State,90.90727905639007,ICSE,54.672695633443894,ECE,9.458330177678793,5,JNTU,52.020907395631475,3.387332266782306,56.12293405388602,4,3,4,1
Male,0,State,83.36659248338466,CBSE,85.3409722505072,EEE,7.422940415988091,3,VTU,22.50972503919886,37.85416248511412,67.9809285844963,0,1,3,0
Male,0,State,56.27910513550803,CBSE,74.46450787518813,CSE,9.632405503557015,1,Anna University,28.954932308229807,69.31661378219408,87.18758677945942,4,1,1,1
Male,1,CBSE,88.27716848446013,ICSE,59.54744294377214,EEE,6.769858739894319,0,Osmania,55.73324247507513,22.368252690599412,76.1070470878306,4,5,0,1
Male,1,ICSE,60.50959843594232,CBSE,50.78361869443629,CSE,8.622610011671465,3,VTU,60.170249014579305,43.340071796257206,36.33311438189377,4,4,3,0
Female,1,State,66.17214275500984,State,70.89991298627686,EEE,6.504932546308917,1,JNTU,96.817640402948,98.08102639729745,82.17198117866684,0,2,0,1
Male,1,ICSE,90.96171060512101,ICSE,54.281461536426775,IT,5.005818321639892,4,Osmania,85.47201364105933,21.48745545173455,96.60767210870132,4,4,4,0
Female,1,ICSE,76.82628041967241,ICSE,54.70848491236186,IT,6.898722672744784,2,VTU,20.583928699527622,84.79434617713636,22.698618124163605,4,0,4,1
Female,1,CBSE,92.99703570917046,ICSE,63.36647741813384,EEE,8.688827565546195,3,Osmania,77.39920705671454,82.54608848111967,7.40955934544294,1,0,2,0
Male,1,State,60.651765992163206,CBSE,81.52291486212121,CSE,5.75012089723257,4,VTU,0.8291808151645541,89.13521852889885,42.66197319418959,0,0,2,0
Male,0,ICSE,80.38892193034437,CBSE,76.49553042804746,ECE,7.524010166036965,5,JNTU,12.9808461165144,91.51417436287872,88.13971039575509,2,5,0,1
